X,Y,Shorter
81,6,H
81,7,H
81,8,H
81,9,H
81,10,H
81,11,H
81,12,H
81,13,H
81,14,H
81,15,H
81,16,H
81,17,H
81,18,H
81,19,H
81,20,H
81,21,H
81,22,H
81,23,H
81,24,H
81,25,H
81,26,H
81,27,H
81,28,H
81,29,H
81,30,H
81,31,H
81,32,H
81,33,H
81,34,D
81,35,D
81,36,D
81,37,D
81,38,D
81,39,D
81,40,D
81,41,D
81,42,D
81,43,D
81,44,D
81,45,D
81,46,D
81,47,D
81,48,D
81,49,D
81,50,D
81,51,D
81,52,D
81,53,D
81,54,D
81,55,D
81,56,D
81,57,D
81,58,D
81,59,D
81,60,D
81,61,D
81,62,D
81,63,D
81,64,D
81,65,D
81,66,D
81,67,D
81,68,D
81,69,D
81,70,D
81,71,D
81,72,D
81,73,D
81,74,D
81,75,D
81,76,D
81,77,D
81,78,D
81,79,D
81,80,D
81,81,D
81,82,D
81,83,D
81,84,D
81,85,D
81,86,D
81,87,D
81,88,D
81,89,D
81,90,D
81,91,D
81,92,D
81,93,D
81,94,D
81,95,D
81,96,D
81,97,D
81,98,D
81,99,D
81,100,D
81,101,D
81,102,D
81,103,D
81,104,D
81,105,D
81,106,D
81,107,D
81,108,D
81,109,D
81,110,D
81,111,D
81,112,D
81,113,D
81,114,D
81,115,D
81,116,D
81,117,D
81,118,D
81,119,D
81,120,D
81,121,D
81,122,D
81,123,D
81,124,D
81,125,D
81,126,D
81,127,D
81,128,D
81,129,D
81,130,D
81,131,D
81,132,D
81,133,D
81,134,D
81,135,D
81,136,D
81,137,D
81,138,D
81,139,D
81,140,D
81,141,D
81,142,D
81,143,D
81,144,D
81,145,D
81,146,D
81,147,D
81,148,D
81,149,D
81,150,D
81,151,D
81,152,D
81,153,D
81,154,D
81,155,D
81,156,D
81,157,D
81,158,D
81,159,D
81,160,D
81,161,D
81,162,D
81,163,D
81,164,D
81,165,D
81,166,D
81,167,D
81,168,D
81,169,D
81,170,D
81,171,D
81,172,D
81,173,D
81,174,D
81,175,D
81,176,D
81,177,D
81,178,D
81,179,D
81,180,D
81,181,D
81,182,D
81,183,D
81,184,D
81,185,D
81,186,D
81,187,D
81,188,D
81,189,D
81,190,D
81,191,D
81,192,D
81,193,D
81,194,D
81,195,D
81,196,H
81,197,H
81,198,H
81,199,H
81,200,H
82,-200,H
82,-199,H
82,-198,H
82,-197,D
82,-196,D
82,-195,D
82,-194,D
82,-193,D
82,-192,D
82,-191,D
82,-190,D
82,-189,D
82,-188,D
82,-187,D
82,-186,D
82,-185,D
82,-184,D
82,-183,D
82,-182,D
82,-181,D
82,-180,D
82,-179,D
82,-178,D
82,-177,D
82,-176,D
82,-175,D
82,-174,D
82,-173,D
82,-172,D
82,-171,D
82,-170,D
82,-169,D
82,-168,D
82,-167,D
82,-166,D
82,-165,D
82,-164,D
82,-163,D
82,-162,D
82,-161,D
82,-160,D
82,-159,D
82,-158,D
82,-157,D
82,-156,D
82,-155,D
82,-154,D
82,-153,D
82,-152,D
82,-151,D
82,-150,D
82,-149,D
82,-148,D
82,-147,D
82,-146,D
82,-145,D
82,-144,D
82,-143,D
82,-142,D
82,-141,D
82,-140,D
82,-139,D
82,-138,D
82,-137,D
82,-136,D
82,-135,D
82,-134,D
82,-133,D
82,-132,D
82,-131,D
82,-130,D
82,-129,D
82,-128,D
82,-127,D
82,-126,D
82,-125,D
82,-124,D
82,-123,D
82,-122,D
82,-121,D
82,-120,D
82,-119,D
82,-118,D
82,-117,D
82,-116,D
82,-115,D
82,-114,D
82,-113,D
82,-112,D
82,-111,D
82,-110,D
82,-109,D
82,-108,D
82,-107,D
82,-106,D
82,-105,D
82,-104,D
82,-103,D
82,-102,D
82,-101,D
82,-100,D
82,-99,D
82,-98,D
82,-97,D
82,-96,D
82,-95,D
82,-94,D
82,-93,D
82,-92,D
82,-91,D
82,-90,D
82,-89,D
82,-88,D
82,-87,D
82,-86,D
82,-85,D
82,-84,D
82,-83,D
82,-82,D
82,-81,D
82,-80,D
82,-79,D
82,-78,D
82,-77,D
82,-76,D
82,-75,D
82,-74,D
82,-73,D
82,-72,D
82,-71,D
82,-70,D
82,-69,D
82,-68,D
82,-67,D
82,-66,D
82,-65,D
82,-64,D
82,-63,D
82,-62,D
82,-61,D
82,-60,D
82,-59,D
82,-58,D
82,-57,D
82,-56,D
82,-55,D
82,-54,D
82,-53,D
82,-52,D
82,-51,D
82,-50,D
82,-49,D
82,-48,D
82,-47,D
82,-46,D
82,-45,D
82,-44,D
82,-43,D
82,-42,D
82,-41,D
82,-40,D
82,-39,D
82,-38,D
82,-37,D
82,-36,D
82,-35,D
82,-34,D
82,-33,H
82,-32,H
82,-31,H
82,-30,H
82,-29,H
82,-28,H
82,-27,H
82,-26,H
82,-25,H
82,-24,H
82,-23,H
82,-22,H
82,-21,H
82,-20,H
82,-19,H
82,-18,H
82,-17,H
82,-16,H
82,-15,H
82,-14,H
82,-13,H
82,-12,H
82,-11,H
82,-10,H
82,-9,H
82,-8,H
82,-7,H
82,-6,H
82,-5,H
82,-4,H
82,-3,H
82,-2,H
82,-1,H
82,0,H
82,1,H
82,2,H
82,3,H
82,4,H
82,5,H
82,6,H
82,7,H
82,8,H
82,9,H
82,10,H
82,11,H
82,12,H
82,13,H
82,14,H
82,15,H
82,16,H
82,17,H
82,18,H
82,19,H
82,20,H
82,21,H
82,22,H
82,23,H
82,24,H
82,25,H
82,26,H
82,27,H
82,28,H
82,29,H
82,30,H
82,31,H
82,32,H
82,33,H
82,34,D
82,35,D
82,36,D
82,37,D
82,38,D
82,39,D
82,40,D
82,41,D
82,42,D
82,43,D
82,44,D
82,45,D
82,46,D
82,47,D
82,48,D
82,49,D
82,50,D
82,51,D
82,52,D
82,53,D
82,54,D
82,55,D
82,56,D
82,57,D
82,58,D
82,59,D
82,60,D
82,61,D
82,62,D
82,63,D
82,64,D
82,65,D
82,66,D
82,67,D
82,68,D
82,69,D
82,70,D
82,71,D
82,72,D
82,73,D
82,74,D
82,75,D
82,76,D
82,77,D
82,78,D
82,79,D
82,80,D
82,81,D
82,82,D
82,83,D
82,84,D
82,85,D
82,86,D
82,87,D
82,88,D
82,89,D
82,90,D
82,91,D
82,92,D
82,93,D
82,94,D
82,95,D
82,96,D
82,97,D
82,98,D
82,99,D
82,100,D
82,101,D
82,102,D
82,103,D
82,104,D
82,105,D
82,106,D
82,107,D
82,108,D
82,109,D
82,110,D
82,111,D
82,112,D
82,113,D
82,114,D
82,115,D
82,116,D
82,117,D
82,118,D
82,119,D
82,120,D
82,121,D
82,122,D
82,123,D
82,124,D
82,125,D
82,126,D
82,127,D
82,128,D
82,129,D
82,130,D
82,131,D
82,132,D
82,133,D
82,134,D
82,135,D
82,136,D
82,137,D
82,138,D
82,139,D
82,140,D
82,141,D
82,142,D
82,143,D
82,144,D
82,145,D
82,146,D
82,147,D
82,148,D
82,149,D
82,150,D
82,151,D
82,152,D
82,153,D
82,154,D
82,155,D
82,156,D
82,157,D
82,158,D
82,159,D
82,160,D
82,161,D
82,162,D
82,163,D
82,164,D
82,165,D
82,166,D
82,167,D
82,168,D
82,169,D
82,170,D
82,171,D
82,172,D
82,173,D
82,174,D
82,175,D
82,176,D
82,177,D
82,178,D
82,179,D
82,180,D
82,181,D
82,182,D
82,183,D
82,184,D
82,185,D
82,186,D
82,187,D
82,188,D
82,189,D
82,190,D
82,191,D
82,192,D
82,193,D
82,194,D
82,195,D
82,196,D
82,197,D
82,198,H
82,199,H
82,200,H
83,-200,D
83,-199,D
83,-198,D
83,-197,D
83,-196,D
83,-195,D
83,-194,D
83,-193,D
83,-192,D
83,-191,D
83,-190,D
83,-189,D
83,-188,D
83,-187,D
83,-186,D
83,-185,D
83,-184,D
83,-183,D
83,-182,D
83,-181,D
83,-180,D
83,-179,D
83,-178,D
83,-177,D
83,-176,D
83,-175,D
83,-174,D
83,-173,D
83,-172,D
83,-171,D
83,-170,D
83,-169,D
83,-168,D
83,-167,D
83,-166,D
83,-165,D
83,-164,D
83,-163,D
83,-162,D
83,-161,D
83,-160,D
83,-159,D
83,-158,D
83,-157,D
83,-156,D
83,-155,D
83,-154,D
83,-153,D
83,-152,D
83,-151,D
83,-150,D
83,-149,D
83,-148,D
83,-147,D
83,-146,D
83,-145,D
83,-144,D
83,-143,D
83,-142,D
83,-141,D
83,-140,D
83,-139,D
83,-138,D
83,-137,D
83,-136,D
83,-135,D
83,-134,D
83,-133,D
83,-132,D
83,-131,D
83,-130,D
83,-129,D
83,-128,D
83,-127,D
83,-126,D
83,-125,D
83,-124,D
83,-123,D
83,-122,D
83,-121,D
83,-120,D
83,-119,D
83,-118,D
83,-117,D
83,-116,D
83,-115,D
83,-114,D
83,-113,D
83,-112,D
83,-111,D
83,-110,D
83,-109,D
83,-108,D
83,-107,D
83,-106,D
83,-105,D
83,-104,D
83,-103,D
83,-102,D
83,-101,D
83,-100,D
83,-99,D
83,-98,D
83,-97,D
83,-96,D
83,-95,D
83,-94,D
83,-93,D
83,-92,D
83,-91,D
83,-90,D
83,-89,D
83,-88,D
83,-87,D
83,-86,D
83,-85,D
83,-84,D
83,-83,D
83,-82,D
83,-81,D
83,-80,D
83,-79,D
83,-78,D
83,-77,D
83,-76,D
83,-75,D
83,-74,D
83,-73,D
83,-72,D
83,-71,D
83,-70,D
83,-69,D
83,-68,D
83,-67,D
83,-66,D
83,-65,D
83,-64,D
83,-63,D
83,-62,D
83,-61,D
83,-60,D
83,-59,D
83,-58,D
83,-57,D
83,-56,D
83,-55,D
83,-54,D
83,-53,D
83,-52,D
83,-51,D
83,-50,D
83,-49,D
83,-48,D
83,-47,D
83,-46,D
83,-45,D
83,-44,D
83,-43,D
83,-42,D
83,-41,D
83,-40,D
83,-39,D
83,-38,D
83,-37,D
83,-36,D
83,-35,D
83,-34,H
83,-33,H
83,-32,H
83,-31,H
83,-30,H
83,-29,H
83,-28,H
83,-27,H
83,-26,H
83,-25,H
83,-24,H
83,-23,H
83,-22,H
83,-21,H
83,-20,H
83,-19,H
83,-18,H
83,-17,H
83,-16,H
83,-15,H
83,-14,H
83,-13,H
83,-12,H
83,-11,H
83,-10,H
83,-9,H
83,-8,H
83,-7,H
83,-6,H
83,-5,H
83,-4,H
83,-3,H
83,-2,H
83,-1,H
83,0,H
83,1,H
83,2,H
83,3,H
83,4,H
83,5,H
83,6,H
83,7,H
83,8,H
83,9,H
83,10,H
83,11,H
83,12,H
83,13,H
83,14,H
83,15,H
83,16,H
83,17,H
83,18,H
83,19,H
83,20,H
83,21,H
83,22,H
83,23,H
83,24,H
83,25,H
83,26,H
83,27,H
83,28,H
83,29,H
83,30,H
83,31,H
83,32,H
83,33,H
83,34,H
83,35,D
83,36,D
83,37,D
83,38,D
83,39,D
83,40,D
83,41,D
83,42,D
83,43,D
83,44,D
83,45,D
83,46,D
83,47,D
83,48,D
83,49,D
83,50,D
83,51,D
83,52,D
83,53,D
83,54,D
83,55,D
83,56,D
83,57,D
83,58,D
83,59,D
83,60,D
83,61,D
83,62,D
83,63,D
83,64,D
83,65,D
83,66,D
83,67,D
83,68,D
83,69,D
83,70,D
83,71,D
83,72,D
83,73,D
83,74,D
83,75,D
83,76,D
83,77,D
83,78,D
83,79,D
83,80,D
83,81,D
83,82,D
83,83,D
83,84,D
83,85,D
83,86,D
83,87,D
83,88,D
83,89,D
83,90,D
83,91,D
83,92,D
83,93,D
83,94,D
83,95,D
83,96,D
83,97,D
83,98,D
83,99,D
83,100,D
83,101,D
83,102,D
83,103,D
83,104,D
83,105,D
83,106,D
83,107,D
83,108,D
83,109,D
83,110,D
83,111,D
83,112,D
83,113,D
83,114,D
83,115,D
83,116,D
83,117,D
83,118,D
83,119,D
83,120,D
83,121,D
83,122,D
83,123,D
83,124,D
83,125,D
83,126,D
83,127,D
83,128,D
83,129,D
83,130,D
83,131,D
83,132,D
83,133,D
83,134,D
83,135,D
83,136,D
83,137,D
83,138,D
83,139,D
83,140,D
83,141,D
83,142,D
83,143,D
83,144,D
83,145,D
83,146,D
83,147,D
83,148,D
83,149,D
83,150,D
83,151,D
83,152,D
83,153,D
83,154,D
83,155,D
83,156,D
83,157,D
83,158,D
83,159,D
83,160,D
83,161,D
83,162,D
83,163,D
83,164,D
83,165,D
83,166,D
83,167,D
83,168,D
83,169,D
83,170,D
83,171,D
83,172,D
83,173,D
83,174,D
83,175,D
83,176,D
83,177,D
83,178,D
83,179,D
83,180,D
83,181,D
83,182,D
83,183,D
83,184,D
83,185,D
83,186,D
83,187,D
83,188,D
83,189,D
83,190,D
83,191,D
83,192,D
83,193,D
83,194,D
83,195,D
83,196,D
83,197,D
83,198,D
83,199,D
83,200,D
84,-200,D
84,-199,D
84,-198,D
84,-197,D
84,-196,D
84,-195,D
84,-194,D
84,-193,D
84,-192,D
84,-191,D
84,-190,D
84,-189,D
84,-188,D
84,-187,D
84,-186,D
84,-185,D
84,-184,D
84,-183,D
84,-182,D
84,-181,D
84,-180,D
84,-179,D
84,-178,D
84,-177,D
84,-176,D
84,-175,D
84,-174,D
84,-173,D
84,-172,D
84,-171,D
84,-170,D
84,-169,D
84,-168,D
84,-167,D
84,-166,D
84,-165,D
84,-164,D
84,-163,D
84,-162,D
84,-161,D
84,-160,D
84,-159,D
84,-158,D
84,-157,D
84,-156,D
84,-155,D
84,-154,D
84,-153,D
84,-152,D
84,-151,D
84,-150,D
84,-149,D
84,-148,D
84,-147,D
84,-146,D
84,-145,D
84,-144,D
84,-143,D
84,-142,D
84,-141,D
84,-140,D
84,-139,D
84,-138,D
84,-137,D
84,-136,D
84,-135,D
84,-134,D
84,-133,D
84,-132,D
84,-131,D
84,-130,D
84,-129,D
84,-128,D
84,-127,D
84,-126,D
84,-125,D
84,-124,D
84,-123,D
84,-122,D
84,-121,D
84,-120,D
84,-119,D
84,-118,D
84,-117,D
84,-116,D
84,-115,D
84,-114,D
84,-113,D
84,-112,D
84,-111,D
84,-110,D
84,-109,D
84,-108,D
84,-107,D
84,-106,D
84,-105,D
84,-104,D
84,-103,D
84,-102,D
84,-101,D
84,-100,D
84,-99,D
84,-98,D
84,-97,D
84,-96,D
84,-95,D
84,-94,D
84,-93,D
84,-92,D
84,-91,D
84,-90,D
84,-89,D
84,-88,D
84,-87,D
84,-86,D
84,-85,D
84,-84,D
84,-83,D
84,-82,D
84,-81,D
84,-80,D
84,-79,D
84,-78,D
84,-77,D
84,-76,D
84,-75,D
84,-74,D
84,-73,D
84,-72,D
84,-71,D
84,-70,D
84,-69,D
84,-68,D
84,-67,D
84,-66,D
84,-65,D
84,-64,D
84,-63,D
84,-62,D
84,-61,D
84,-60,D
84,-59,D
84,-58,D
84,-57,D
84,-56,D
84,-55,D
84,-54,D
84,-53,D
84,-52,D
84,-51,D
84,-50,D
84,-49,D
84,-48,D
84,-47,D
84,-46,D
84,-45,D
84,-44,D
84,-43,D
84,-42,D
84,-41,D
84,-40,D
84,-39,D
84,-38,D
84,-37,D
84,-36,D
84,-35,D
84,-34,H
84,-33,H
84,-32,H
84,-31,H
84,-30,H
84,-29,H
84,-28,H
84,-27,H
84,-26,H
84,-25,H
84,-24,H
84,-23,H
84,-22,H
84,-21,H
84,-20,H
84,-19,H
84,-18,H
84,-17,H
84,-16,H
84,-15,H
84,-14,H
84,-13,H
84,-12,H
84,-11,H
84,-10,H
84,-9,H
84,-8,H
84,-7,H
84,-6,H
84,-5,H
84,-4,H
84,-3,H
84,-2,H
84,-1,H
84,0,H
84,1,H
84,2,H
84,3,H
84,4,H
84,5,H
84,6,H
84,7,H
84,8,H
84,9,H
84,10,H
84,11,H
84,12,H
84,13,H
84,14,H
84,15,H
84,16,H
84,17,H
84,18,H
84,19,H
84,20,H
84,21,H
84,22,H
84,23,H
84,24,H
84,25,H
84,26,H
84,27,H
84,28,H
84,29,H
84,30,H
84,31,H
84,32,H
84,33,H
84,34,H
84,35,D
84,36,D
84,37,D
84,38,D
84,39,D
84,40,D
84,41,D
84,42,D
84,43,D
84,44,D
84,45,D
84,46,D
84,47,D
84,48,D
84,49,D
84,50,D
84,51,D
84,52,D
84,53,D
84,54,D
84,55,D
84,56,D
84,57,D
84,58,D
84,59,D
84,60,D
84,61,D
84,62,D
84,63,D
84,64,D
84,65,D
84,66,D
84,67,D
84,68,D
84,69,D
84,70,D
84,71,D
84,72,D
84,73,D
84,74,D
84,75,D
84,76,D
84,77,D
84,78,D
84,79,D
84,80,D
84,81,D
84,82,D
84,83,D
84,84,D
84,85,D
84,86,D
84,87,D
84,88,D
84,89,D
84,90,D
84,91,D
84,92,D
84,93,D
84,94,D
84,95,D
84,96,D
84,97,D
84,98,D
84,99,D
84,100,D
84,101,D
84,102,D
84,103,D
84,104,D
84,105,D
84,106,D
84,107,D
84,108,D
84,109,D
84,110,D
84,111,D
84,112,D
84,113,D
84,114,D
84,115,D
84,116,D
84,117,D
84,118,D
84,119,D
84,120,D
84,121,D
84,122,D
84,123,D
84,124,D
84,125,D
84,126,D
84,127,D
84,128,D
84,129,D
84,130,D
84,131,D
84,132,D
84,133,D
84,134,D
84,135,D
84,136,D
84,137,D
84,138,D
84,139,D
84,140,D
84,141,D
84,142,D
84,143,D
84,144,D
84,145,D
84,146,D
84,147,D
84,148,D
84,149,D
84,150,D
84,151,D
84,152,D
84,153,D
84,154,D
84,155,D
84,156,D
84,157,D
84,158,D
84,159,D
84,160,D
84,161,D
84,162,D
84,163,D
84,164,D
84,165,D
84,166,D
84,167,D
84,168,D
84,169,D
84,170,D
84,171,D
84,172,D
84,173,D
84,174,D
84,175,D
84,176,D
84,177,D
84,178,D
84,179,D
84,180,D
84,181,D
84,182,D
84,183,D
84,184,D
84,185,D
84,186,D
84,187,D
84,188,D
84,189,D
84,190,D
84,191,D
84,192,D
84,193,D
84,194,D
84,195,D
84,196,D
84,197,D
84,198,D
84,199,D
84,200,D
85,-200,D
85,-199,D
85,-198,D
85,-197,D
85,-196,D
85,-195,D
85,-194,D
85,-193,D
85,-192,D
85,-191,D
85,-190,D
85,-189,D
85,-188,D
85,-187,D
85,-186,D
85,-185,D
85,-184,D
85,-183,D
85,-182,D
85,-181,D
85,-180,D
85,-179,D
85,-178,D
85,-177,D
85,-176,D
85,-175,D
85,-174,D
85,-173,D
85,-172,D
85,-171,D
85,-170,D
85,-169,D
85,-168,D
85,-167,D
85,-166,D
85,-165,D
85,-164,D
85,-163,D
85,-162,D
85,-161,D
85,-160,D
85,-159,D
85,-158,D
85,-157,D
85,-156,D
85,-155,D
85,-154,D
85,-153,D
85,-152,D
85,-151,D
85,-150,D
85,-149,D
85,-148,D
85,-147,D
85,-146,D
85,-145,D
85,-144,D
85,-143,D
85,-142,D
85,-141,D
85,-140,D
85,-139,D
85,-138,D
85,-137,D
85,-136,D
85,-135,D
85,-134,D
85,-133,D
85,-132,D
85,-131,D
85,-130,D
85,-129,D
85,-128,D
85,-127,D
85,-126,D
85,-125,D
85,-124,D
85,-123,D
85,-122,D
85,-121,D
85,-120,D
85,-119,D
85,-118,D
85,-117,D
85,-116,D
85,-115,D
85,-114,D
85,-113,D
85,-112,D
85,-111,D
85,-110,D
85,-109,D
85,-108,D
85,-107,D
85,-106,D
85,-105,D
85,-104,D
85,-103,D
85,-102,D
85,-101,D
85,-100,D
85,-99,D
85,-98,D
85,-97,D
85,-96,D
85,-95,D
85,-94,D
85,-93,D
85,-92,D
85,-91,D
85,-90,D
85,-89,D
85,-88,D
85,-87,D
85,-86,D
85,-85,D
85,-84,D
85,-83,D
85,-82,D
85,-81,D
85,-80,D
85,-79,D
85,-78,D
85,-77,D
85,-76,D
85,-75,D
85,-74,D
85,-73,D
85,-72,D
85,-71,D
85,-70,D
85,-69,D
85,-68,D
85,-67,D
85,-66,D
85,-65,D
85,-64,D
85,-63,D
85,-62,D
85,-61,D
85,-60,D
85,-59,D
85,-58,D
85,-57,D
85,-56,D
85,-55,D
85,-54,D
85,-53,D
85,-52,D
85,-51,D
85,-50,D
85,-49,D
85,-48,D
85,-47,D
85,-46,D
85,-45,D
85,-44,D
85,-43,D
85,-42,D
85,-41,D
85,-40,D
85,-39,D
85,-38,D
85,-37,D
85,-36,D
85,-35,H
85,-34,H
85,-33,H
85,-32,H
85,-31,H
85,-30,H
85,-29,H
85,-28,H
85,-27,H
85,-26,H
85,-25,H
85,-24,H
85,-23,H
85,-22,H
85,-21,H
85,-20,H
85,-19,H
85,-18,H
85,-17,H
85,-16,H
85,-15,H
85,-14,H
85,-13,H
85,-12,H
85,-11,H
85,-10,H
85,-9,H
85,-8,H
85,-7,H
85,-6,H
85,-5,H
85,-4,H
85,-3,H
85,-2,H
85,-1,H
85,0,H
85,1,H
85,2,H
85,3,H
85,4,H
85,5,H
85,6,H
85,7,H
85,8,H
85,9,H
85,10,H
85,11,H
85,12,H
85,13,H
85,14,H
85,15,H
85,16,H
85,17,H
85,18,H
85,19,H
85,20,H
85,21,H
85,22,H
85,23,H
85,24,H
85,25,H
85,26,H
85,27,H
85,28,H
85,29,H
85,30,H
85,31,H
85,32,H
85,33,H
85,34,H
85,35,H
85,36,D
85,37,D
85,38,D
85,39,D
85,40,D
85,41,D
85,42,D
85,43,D
85,44,D
85,45,D
85,46,D
85,47,D
85,48,D
85,49,D
85,50,D
85,51,D
85,52,D
85,53,D
85,54,D
85,55,D
85,56,D
85,57,D
85,58,D
85,59,D
85,60,D
85,61,D
85,62,D
85,63,D
85,64,D
85,65,D
85,66,D
85,67,D
85,68,D
85,69,D
85,70,D
85,71,D
85,72,D
85,73,D
85,74,D
85,75,D
85,76,D
85,77,D
85,78,D
85,79,D
85,80,D
85,81,D
85,82,D
85,83,D
85,84,D
85,85,D
85,86,D
85,87,D
85,88,D
85,89,D
85,90,D
85,91,D
85,92,D
85,93,D
85,94,D
85,95,D
85,96,D
85,97,D
85,98,D
85,99,D
85,100,D
85,101,D
85,102,D
85,103,D
85,104,D
85,105,D
85,106,D
85,107,D
85,108,D
85,109,D
85,110,D
85,111,D
85,112,D
85,113,D
85,114,D
85,115,D
85,116,D
85,117,D
85,118,D
85,119,D
85,120,D
85,121,D
85,122,D
85,123,D
85,124,D
85,125,D
85,126,D
85,127,D
85,128,D
85,129,D
85,130,D
85,131,D
85,132,D
85,133,D
85,134,D
85,135,D
85,136,D
85,137,D
85,138,D
85,139,D
85,140,D
85,141,D
85,142,D
85,143,D
85,144,D
85,145,D
85,146,D
85,147,D
85,148,D
85,149,D
85,150,D
85,151,D
85,152,D
85,153,D
85,154,D
85,155,D
85,156,D
85,157,D
85,158,D
85,159,D
85,160,D
85,161,D
85,162,D
85,163,D
85,164,D
85,165,D
85,166,D
85,167,D
85,168,D
85,169,D
85,170,D
85,171,D
85,172,D
85,173,D
85,174,D
85,175,D
85,176,D
85,177,D
85,178,D
85,179,D
85,180,D
85,181,D
85,182,D
85,183,D
85,184,D
85,185,D
85,186,D
85,187,D
85,188,D
85,189,D
85,190,D
85,191,D
85,192,D
85,193,D
85,194,D
85,195,D
85,196,D
85,197,D
85,198,D
85,199,D
85,200,D
86,-200,D
86,-199,D
86,-198,D
86,-197,D
86,-196,D
86,-195,D
86,-194,D
86,-193,D
86,-192,D
86,-191,D
86,-190,D
86,-189,D
86,-188,D
86,-187,D
86,-186,D
86,-185,D
86,-184,D
86,-183,D
86,-182,D
86,-181,D
86,-180,D
86,-179,D
86,-178,D
86,-177,D
86,-176,D
86,-175,D
86,-174,D
86,-173,D
86,-172,D
86,-171,D
86,-170,D
86,-169,D
86,-168,D
86,-167,D
86,-166,D
86,-165,D
86,-164,D
86,-163,D
86,-162,D
86,-161,D
86,-160,D
86,-159,D
86,-158,D
86,-157,D
86,-156,D
86,-155,D
86,-154,D
86,-153,D
86,-152,D
86,-151,D
86,-150,D
86,-149,D
86,-148,D
86,-147,D
86,-146,D
86,-145,D
86,-144,D
86,-143,D
86,-142,D
86,-141,D
86,-140,D
86,-139,D
86,-138,D
86,-137,D
86,-136,D
86,-135,D
86,-134,D
86,-133,D
86,-132,D
86,-131,D
86,-130,D
86,-129,D
86,-128,D
86,-127,D
86,-126,D
86,-125,D
86,-124,D
86,-123,D
86,-122,D
86,-121,D
86,-120,D
86,-119,D
86,-118,D
86,-117,D
86,-116,D
86,-115,D
86,-114,D
86,-113,D
86,-112,D
86,-111,D
86,-110,D
86,-109,D
86,-108,D
86,-107,D
86,-106,D
86,-105,D
86,-104,D
86,-103,D
86,-102,D
86,-101,D
86,-100,D
86,-99,D
86,-98,D
86,-97,D
86,-96,D
86,-95,D
86,-94,D
86,-93,D
86,-92,D
86,-91,D
86,-90,D
86,-89,D
86,-88,D
86,-87,D
86,-86,D
86,-85,D
86,-84,D
86,-83,D
86,-82,D
86,-81,D
86,-80,D
86,-79,D
86,-78,D
86,-77,D
86,-76,D
86,-75,D
86,-74,D
86,-73,D
86,-72,D
86,-71,D
86,-70,D
86,-69,D
86,-68,D
86,-67,D
86,-66,D
86,-65,D
86,-64,D
86,-63,D
86,-62,D
86,-61,D
86,-60,D
86,-59,D
86,-58,D
86,-57,D
86,-56,D
86,-55,D
86,-54,D
86,-53,D
86,-52,D
86,-51,D
86,-50,D
86,-49,D
86,-48,D
86,-47,D
86,-46,D
86,-45,D
86,-44,D
86,-43,D
86,-42,D
86,-41,D
86,-40,D
86,-39,D
86,-38,D
86,-37,D
86,-36,D
86,-35,H
86,-34,H
86,-33,H
86,-32,H
86,-31,H
86,-30,H
86,-29,H
86,-28,H
86,-27,H
86,-26,H
86,-25,H
86,-24,H
86,-23,H
86,-22,H
86,-21,H
86,-20,H
86,-19,H
86,-18,H
86,-17,H
86,-16,H
86,-15,H
86,-14,H
86,-13,H
86,-12,H
86,-11,H
86,-10,H
86,-9,H
86,-8,H
86,-7,H
86,-6,H
86,-5,H
86,-4,H
86,-3,H
86,-2,H
86,-1,H
86,0,H
86,1,H
86,2,H
86,3,H
86,4,H
86,5,H
86,6,H
86,7,H
86,8,H
86,9,H
86,10,H
86,11,H
86,12,H
86,13,H
86,14,H
86,15,H
86,16,H
86,17,H
86,18,H
86,19,H
86,20,H
86,21,H
86,22,H
86,23,H
86,24,H
86,25,H
86,26,H
86,27,H
86,28,H
86,29,H
86,30,H
86,31,H
86,32,H
86,33,H
86,34,H
86,35,H
86,36,D
86,37,D
86,38,D
86,39,D
86,40,D
86,41,D
86,42,D
86,43,D
86,44,D
86,45,D
86,46,D
86,47,D
86,48,D
86,49,D
86,50,D
86,51,D
86,52,D
86,53,D
86,54,D
86,55,D
86,56,D
86,57,D
86,58,D
86,59,D
86,60,D
86,61,D
86,62,D
86,63,D
86,64,D
86,65,D
86,66,D
86,67,D
86,68,D
86,69,D
86,70,D
86,71,D
86,72,D
86,73,D
86,74,D
86,75,D
86,76,D
86,77,D
86,78,D
86,79,D
86,80,D
86,81,D
86,82,D
86,83,D
86,84,D
86,85,D
86,86,D
86,87,D
86,88,D
86,89,D
86,90,D
86,91,D
86,92,D
86,93,D
86,94,D
86,95,D
86,96,D
86,97,D
86,98,D
86,99,D
86,100,D
86,101,D
86,102,D
86,103,D
86,104,D
86,105,D
86,106,D
86,107,D
86,108,D
86,109,D
86,110,D
86,111,D
86,112,D
86,113,D
86,114,D
86,115,D
86,116,D
86,117,D
86,118,D
86,119,D
86,120,D
86,121,D
86,122,D
86,123,D
86,124,D
86,125,D
86,126,D
86,127,D
86,128,D
86,129,D
86,130,D
86,131,D
86,132,D
86,133,D
86,134,D
86,135,D
86,136,D
86,137,D
86,138,D
86,139,D
86,140,D
86,141,D
86,142,D
86,143,D
86,144,D
86,145,D
86,146,D
86,147,D
86,148,D
86,149,D
86,150,D
86,151,D
86,152,D
86,153,D
86,154,D
86,155,D
86,156,D
86,157,D
86,158,D
86,159,D
86,160,D
86,161,D
86,162,D
86,163,D
86,164,D
86,165,D
